4.385839191015327709e-01,4.621258343062135121e-01,4.530362628858487506e-01,4.473480503461258473e-01,4.344211384523898323e-01
4.263679449460314741e-01,4.124158962191257771e-01,4.524284636394042547e-01,4.101785119408494773e-01,5.245813356374318115e-01
3.659325590405446693e-01,4.519160769160305291e-01,4.846654797777397716e-01,3.637563400376851996e-01,5.428129691275476176e-01
4.413480651008740985e-01,4.472911075456617036e-01,3.060580508765363694e-01,5.172318713624479702e-01,4.939050630261300756e-01
4.495775830682792740e-01,4.695383270775933537e-01,4.422361753325098621e-01,4.601324267233388166e-01,4.124549324624741109e-01
4.989086654970966705e-01,4.006806384922225739e-01,3.798382567381952124e-01,4.276616563555708517e-01,5.131993529133388465e-01
3.785041355139626695e-01,4.802213420437452251e-01,3.798570005826961138e-01,4.197796122515742856e-01,5.528253054001486255e-01
3.568559229739147187e-01,3.856079525880568015e-01,4.690645955753051655e-01,4.631399110465468927e-01,5.379964545541673360e-01
4.537949649993489043e-01,4.897108271861604356e-01,4.068715142594101497e-01,4.721727730542111257e-01,4.071386480652962048e-01
4.732200593531833976e-01,4.584223405957618125e-01,4.210411451738652611e-01,4.177518071555314516e-01,4.627304990568923970e-01
4.362094791679835826e-01,3.534883602381748147e-01,3.735969015686000372e-01,4.858028680639243091e-01,5.560469386475659359e-01
4.867435425589783371e-01,4.066862323951299651e-01,4.705438628772775078e-01,4.271327252205566194e-01,4.402648524599491742e-01
4.105945062021352787e-01,4.865313986127774992e-01,4.173544631886175194e-01,4.606609219056387872e-01,4.564056493144090787e-01
4.458922275550649683e-01,4.494327203886797628e-01,4.386837489770583631e-01,4.528530339835800667e-01,4.490779990662119303e-01
3.867884363947972637e-01,3.537523573195437421e-01,2.632451530582232135e-01,4.317133914545414619e-01,6.852587191654727627e-01
4.502068824185203599e-01,4.483370575032462613e-01,4.345171025995850922e-01,4.444030535908324864e-01,4.582667993646636906e-01
5.485819233560584873e-01,3.740022397663371745e-01,4.011282221696099715e-01,2.400220922410604418e-01,5.836657799049064232e-01
4.237474513234000262e-01,3.992313844274394397e-01,4.591241766789060930e-01,3.972510689757591251e-01,5.407855191955551755e-01
4.090217204606631518e-01,4.414980631323542903e-01,3.465704504137807618e-01,4.425137048993497690e-01,5.673193424501047355e-01
5.557477870473257475e-01,5.578361491458068144e-01,3.716881521538834554e-01,4.192285000324541544e-01,2.570186962210091464e-01
4.159748283006505787e-01,4.461777084732735377e-01,3.902625467226318867e-01,4.794599446924555641e-01,4.956850822274719293e-01
4.467618835943392153e-01,3.152126657682658983e-01,4.216105495282145288e-01,3.823969300737382060e-01,6.140536842192212408e-01
4.388567962313575377e-01,4.557736743749770669e-01,3.756104334793071708e-01,4.026404818635833660e-01,5.444928968998856700e-01
4.253479789218509999e-01,3.942333820377126319e-01,4.712985961855279404e-01,4.045401127430701682e-01,5.271471025525782395e-01
3.976245893247093433e-01,4.219400101578474338e-01,4.883069917468741417e-01,4.466737415557944235e-01,4.752895582779169126e-01
4.797810123638149848e-01,4.561351834353468138e-01,2.545339128474392587e-01,4.105111233093075018e-01,5.731003223323626328e-01
4.191156818379798144e-01,4.821008059053283334e-01,4.236257829678968800e-01,4.580075587852586172e-01,4.502123168942878118e-01
4.834410572223610814e-01,4.526349671945802955e-01,4.281605013367941748e-01,4.308532253601169426e-01,4.386917071888828401e-01
3.899166631490619261e-01,5.482585444185248402e-01,3.161991453857777579e-01,4.308449926811909192e-01,5.116329319049249813e-01
4.286224906088932918e-01,4.581918661740283505e-01,4.038260538191382198e-01,4.558309225099030915e-01,4.852686499835155431e-01
2.658230339972004197e-01,4.803038646574730453e-01,5.198081299631752694e-01,4.397480465424379314e-01,4.848375766975115964e-01
3.956003066291439163e-01,3.904078363699641785e-01,4.952207157622738887e-01,4.595087609944405460e-01,4.844484079291681011e-01
3.884017988967949364e-01,4.002462992884909254e-01,4.496349572913552195e-01,4.450851232946784197e-01,5.372844504756892903e-01
4.615722174488448570e-01,4.616746854027335423e-01,4.326857222234744005e-01,4.009464400111174553e-01,4.752184665645950434e-01
4.791568812036511860e-01,4.325435777095847367e-01,3.782989496554977071e-01,3.620207924245349429e-01,5.560086214432662377e-01
4.380809093277794886e-01,4.601158601144406113e-01,4.071977804968492376e-01,4.897003618543746550e-01,4.367631341034045600e-01
4.686256774739990250e-01,4.338083397836527411e-01,4.174983083374642079e-01,4.146140599488596368e-01,4.959744374201815464e-01
3.894817271907329292e-01,3.435361836544013614e-01,6.098696443537788836e-01,3.970650917944033020e-01,4.479790223646529235e-01
4.354948134407332083e-01,4.413937341821792537e-01,4.392489316481556494e-01,4.534496817231976062e-01,4.657892238792318285e-01
4.340707754433711374e-01,4.299101492114961731e-01,4.394584399818232678e-01,4.539821877780839121e-01,4.770076291003175761e-01
4.126309095274330319e-01,4.368454362738716790e-01,4.122093449593376979e-01,4.625968696541807312e-01,5.049647407726610693e-01
2.938535106527389584e-01,5.659780327785876031e-01,3.384014772613431754e-01,5.022012638956042663e-01,4.760223854170506641e-01
4.382066434965752877e-01,4.290755410239162071e-01,5.130167855828725587e-01,4.868870419236431824e-01,3.516019109839430001e-01
4.561218367319558320e-01,4.317867534157128762e-01,4.548030019471464014e-01,4.573205705847634417e-01,4.353449147180605827e-01
4.419417308036047709e-01,4.532495685976722921e-01,4.502752270880137631e-01,4.554122388714745839e-01,4.348611820998132260e-01
3.947612576769453652e-01,4.760943451934829262e-01,4.751934044297959625e-01,4.402755007465544712e-01,4.447993207513881719e-01
4.319608642912158292e-01,4.232678084601627644e-01,4.396294967737305881e-01,4.588136597818471829e-01,4.800730207022474993e-01
3.401677908315360876e-01,4.899836627918697785e-01,5.182389725334164421e-01,4.913928997876752525e-01,3.662830458315320392e-01
4.262858986999047417e-01,5.003481175378224899e-01,4.077350091205700910e-01,4.354972370523532699e-01,4.604632587983400471e-01
4.591799713138300931e-01,4.559325323307451550e-01,4.397488282920782310e-01,4.654325468348727290e-01,4.138511716417538899e-01
5.375856268123339055e-01,3.829857568293839054e-01,4.868901325605833330e-01,4.061543270164171271e-01,4.028650709252329376e-01
4.277366116927416861e-01,4.620794683251321922e-01,4.521995203791435158e-01,4.327038948200929158e-01,4.602248245655273795e-01
3.462470047776425863e-01,3.626426772934464027e-01,5.316516507319426488e-01,4.350913188032763945e-01,5.259708802433635810e-01
4.090016884061768998e-01,4.235019987700700539e-01,3.949661818963032256e-01,4.478010233029859899e-01,5.448299134644748465e-01
4.581188435169253337e-01,5.387241293356845873e-01,3.401322429905603295e-01,4.186927122808539736e-01,4.570666337060012574e-01
4.333238759914446181e-01,6.046130077809925840e-01,3.227928653759003508e-01,4.229744777868803540e-01,4.044389774998253251e-01
4.661218360527416005e-01,4.269084549165629294e-01,2.906636223297634491e-01,3.462325381951702474e-01,6.293784975868215170e-01
4.558356221971009425e-01,3.817682034940139135e-01,4.269190985313790487e-01,4.713091362383340366e-01,4.920108797014201008e-01
4.306042095215918963e-01,4.304064062827730464e-01,5.285266934888381840e-01,4.562822639446546535e-01,3.765585878084968252e-01
4.402985937022418361e-01,4.461540266171503122e-01,4.270566912765179635e-01,4.531761992521035620e-01,4.683349739070337137e-01
1.912040785410482058e-01,2.845650148013603165e-01,5.345527562775386210e-01,6.082413518629872229e-01,4.761927774970367566e-01
5.059868939029845691e-01,4.579843354646705444e-01,4.182944289515107550e-01,3.342381418206618604e-01,4.975361765015632320e-01
4.163113222681874559e-01,4.444632909326946546e-01,4.399915984113601519e-01,4.648213813833699803e-01,4.684930551255419573e-01
3.279784299664683656e-01,4.530086610471732445e-01,3.964981153418153381e-01,5.147448680265894749e-01,5.148206171703453293e-01
3.849893768366597913e-01,4.035766037803918960e-01,3.577509219099401783e-01,3.785320632649460393e-01,6.462482955930914930e-01
4.206653054721032348e-01,4.543160677664149771e-01,4.592451440555495035e-01,4.575733414416057188e-01,4.431231727236634721e-01
3.826186540340189568e-01,4.783689738294315541e-01,4.406647620361696105e-01,4.745960102599869335e-01,4.531437796190971312e-01
5.009886503661523660e-01,4.282875099232196225e-01,3.799829946158677640e-01,4.950979428614932232e-01,4.196083076216960972e-01
4.665864481750209847e-01,4.435700015991018152e-01,4.363908534024444896e-01,4.477490683006591921e-01,4.411649747694948998e-01
4.487178074750097778e-01,4.450965732864117785e-01,4.277247981893450568e-01,4.079163398802724827e-01,5.011956966855163342e-01
3.924366329517345320e-01,4.100115405359886500e-01,3.381378444066958644e-01,3.842314423776574950e-01,6.449131899823329350e-01
3.925778310031650675e-01,4.960286879833367135e-01,4.412874068212640499e-01,4.617444444532741166e-01,4.380589913469202235e-01
3.053417934215116314e-01,4.045412386020090789e-01,4.279310564108776971e-01,5.153186087498440315e-01,5.426182063805846667e-01
4.926077332276704301e-01,4.488896091689301704e-01,4.023418872796179491e-01,4.758583581915115102e-01,4.092866582531318187e-01
4.200315841519617899e-01,4.568687149622562838e-01,3.894240084556134240e-01,3.675237234430867028e-01,5.728173355865041616e-01
5.015605314757954902e-01,3.302090995578355614e-01,4.969424529920183353e-01,4.453309429163954114e-01,4.405990621079336478e-01
3.035367839585377814e-01,4.511145379595186689e-01,4.781117471982798683e-01,5.203380836288793443e-01,4.527897197840420329e-01
4.063274107211262143e-01,4.069792355945016094e-01,3.687031788924896025e-01,4.215464928775494724e-01,5.963408901868051393e-01
4.469066782414475858e-01,4.549665612352021826e-01,4.160590789713866644e-01,4.610311449966316699e-01,4.556588364660409951e-01
3.313763651499740948e-01,4.261219403210009804e-01,3.217639419850946148e-01,4.634224237753329922e-01,6.247538870447024717e-01
3.826208314695395130e-01,3.428712853884056666e-01,5.782449506844911102e-01,3.782079078899663327e-01,5.085588819390000070e-01
4.286421206530796613e-01,4.474380432101177085e-01,4.370257512426828361e-01,4.299007959208885343e-01,4.901621449150136423e-01
3.080911097814952315e-01,3.661821227401407253e-01,6.435482364670449540e-01,4.749503418845187341e-01,3.622959579446975442e-01
5.489893575383124613e-01,4.042934209628428199e-01,2.837388650432641768e-01,3.390452690778973932e-01,5.828362351944920139e-01
5.111511053729462795e-01,3.426759131000787217e-01,4.369558244549891501e-01,4.764858764674471669e-01,4.509197079957271703e-01
4.873028415141814618e-01,5.434208790821709600e-01,2.644297963515926386e-01,3.233938460905134704e-01,5.410388081662955706e-01
3.041070542690783030e-01,4.434114024647211605e-01,4.546473373459592460e-01,5.017434872998132178e-01,5.024485041320200240e-01
4.001004568958929641e-01,4.797726270774864687e-01,4.303762194661932550e-01,4.593004156234928304e-01,4.621225904724182709e-01
3.549764293132278148e-01,4.520433116551441088e-01,4.565489479332470180e-01,4.936347730015883117e-01,4.664079202206981578e-01
3.024957506736986046e-01,5.183993040389487383e-01,2.677845849008628765e-01,4.099776543342099067e-01,6.324304083710561297e-01
4.361854378870126392e-01,4.695602638834978082e-01,4.071568900779364841e-01,4.655576213682071640e-01,4.546809765154193883e-01
3.061679764504577350e-01,4.976568551151315800e-01,3.569339115387407113e-01,4.554136805931853771e-01,5.690302163113760692e-01
4.230760344873039092e-01,3.784823869548485931e-01,4.149260417990429661e-01,4.346445391455847074e-01,5.627417313789329079e-01
4.758411092353585503e-01,4.327749856259427430e-01,3.975452827644981313e-01,4.664091630358066509e-01,4.590221033524006233e-01
5.016919659504328610e-01,3.427837362947458999e-01,5.103339312503457625e-01,2.661438622577686486e-01,5.472944405251062294e-01
4.093484386472123204e-01,4.361471299572834415e-01,4.659030057663273716e-01,4.528335516778529413e-01,4.691329241268798467e-01
4.516519342836897155e-01,4.834858775350149296e-01,2.650682734905056015e-01,4.777789561933363238e-01,5.135348244175526045e-01
